State,Utility Name,Year,Month,Total Disconnections,Total Connections,Disconnection Rate
Ohio,The Toledo Edison Company,2021,February,155,100000,0.00155
Ohio,Ohio Valley Gas Corporation,2021,February,1,100000,0.00001
Ohio,"Vectren Energy Delivery of Ohio, Inc",2021,February,131,100000,0.00131
Ohio,Duke Energy Ohio,2021,February,2829,100000,0.02829
Ohio,Duke Energy Ohio,2021,February,84,100000,0.00084
Ohio,Ohio Power Company,2021,February,5332,100000,0.05332
Kentucky,Kentucky Power Company,2021,February,200,100000,0.002
Kentucky,Duke Energy Kentucky Inc,2021,February,599,100000,0.00599
Kentucky,Duke Energy Kentucky Inc,2021,February,24,100000,0.00024
Kentucky,Louisville Gas and Electric,2021,February,0,100000,0
Kentucky,Louisville Gas and Electric,2021,February,0,100000,0
Kentucky,"Columbia Gas of Kentucky, Inc",2021,February,152,100000,0.00152
Kentucky,Kentucky Utilities Company,2021,February,0,100000,0
South Dakota,Montana-Dakota Utilities Company,2021,February,3,100000,0.00003
Arizona,The Morenci Water and Electric Co.,2021,March,2,100000,0.00002
Arizona,Ajo Improvement Company,2021,March,3,100000,0.00003
Arizona,Tuscon Electric Power,2021,March,2259,100000,0.02259
Arizona,UNS Electric,2021,March,381,100000,0.00381
Arizona,Arizona Public Service Company,2021,March,3929,100000,0.03929
California,Southern California Gas Company,2021,March,0,100000,0
California,Southern California Edison Company,2021,March,0,100000,0
California,Pacific Gas and Electric Company,2021,March,0,100000,0
California,San Diego Gas & Electric,2021,March,0,100000,0
Colorado,"Black Hills Colorado Electric, LLC",2021,March,284,100000,0.00284
Colorado,"Black Hills Colorado Gas, Inc",2021,March,2,100000,0.00002
Colorado,Public Service Company of Colorado,2021,March,707,100000,0.00707
Colorado,Public Service Company of Colorado,2021,March,161,100000,0.00161
Colorado,Atmos Energy,2021,March,0,100000,0
Connecticut,Connecticut Natural Gas Corporation,2021,March,0,100000,0
Connecticut,The Southern Connecticut Gas Company,2021,March,0,100000,0
Connecticut,The United Illuminating Company,2021,March,0,100000,0
Connecticut,Yankee Gas Services,2021,March,0,100000,0
Connecticut,Eversource Energy,2021,March,0,100000,0
Florida,Florida City Gas,2021,March,224,100000,0.00224
Florida,Florida Power & Light Company,2021,March,71318,100000,0.71318
Florida,Duke Energy,2021,March,10650,100000,0.1065
Florida,Gulf Power,2021,March,4745,100000,0.04745
Florida,Florida Public Utilities,2021,March,0,100000,0
Florida,Tampa Electric Company,2021,March,3868,100000,0.03868
Florida,Peoples Gas System's,2021,March,659,100000,0.00659
Illinois,Ameren Illinois,2021,March,0,100000,0
Illinois,MidAmerican Energy Company,2021,March,0,100000,0
Illinois,Commonwealth Edison,2021,March,2,100000,0.00002
Indiana,Vectren North,2021,March,1928,100000,0.01928
Indiana,Vectren South,2021,March,251,100000,0.00251
Indiana,"Duke Energy Indiana, LLC",2021,March,3823,100000,0.03823
Indiana,Indiana Michigan Power Company,2021,March,3527,100000,0.03527
Indiana,Indianapolis Power & Light Company,2021,March,8113,100000,0.08113
Indiana,Northern Indiana Public Service Company,2021,March,1206,100000,0.01206
Iowa,MidAmerican Energy Company,2021,March,916,100000,0.00916
Iowa,MidAmerican Energy Company,2021,March,212,100000,0.00212
Iowa,Interstate Power and Light,2021,March,1648,100000,0.01648
Iowa,Interstate Power and Light,2021,March,127,100000,0.00127
Iowa,Black Hills Energy,2021,March,130,100000,0.0013
Iowa,Liberty Utilities,2021,March,75,100000,0.00075
Kansas,Atmos Energy Corporation,2021,March,0,100000,0
Maryland,A&N Electric Cooperatve,2021,March,0,100000,0
Maryland,Baltimore Gas and Electric Company,2021,March,316,100000,0.00316
Maryland,Delmarva Power,2021,March,468,100000,0.00468
Maryland,Pepco Holdings Inc,2021,March,468,100000,0.00468
Maryland,Potomac Edison,2021,March,0,100000,0
Maryland,UGI Central Penn Gas,2021,March,0,100000,0
Maryland,Washington Gas Light Company,2021,March,0,100000,0
Maryland,Columbia Gas Of Maryland,2021,March,0,100000,0
Massachusetts,Nstar Electric Company - Eastern MA,2021,March,0,100000,0
Massachusetts,Nstar Electric Company - Western MA,2021,March,0,100000,0
Massachusetts,Nstar Gas Company,2021,March,0,100000,0
Massachusetts,Eversource Gas of Massachusetts,2021,March,0,100000,0
Massachusetts,New England Natural Gas Company,2021,March,0,100000,0
Massachusetts,Fitchburg Gas & Electric Light Company,2021,March,0,100000,0
Massachusetts,Fitchburg Gas & Electric Light Company,2021,March,0,100000,0
Massachusetts,Massachusetts Electric Company,2021,March,0,100000,0
Massachusetts,Boston Gas Company,2021,March,0,100000,0
Massachusetts,Nantucket Electric Company,2021,March,0,100000,0
Massachusetts,Colonial Gas Co,2021,March,0,100000,0
Massachusetts,Berkshire Gas Company,2021,March,0,100000,0
Michigan,Semco Energy Gas Co,2021,March,479,100000,0.00479
Michigan,Consumers Energy,2021,March,2671,100000,0.02671
Michigan,Consumers Energy,2021,March,1322,100000,0.01322
Michigan,DTE Energy,2021,March,3473,100000,0.03473
Michigan,DTE Energy,2021,March,2248,100000,0.02248
Minnesota,Northern States Power Company,2021,March,0,100000,0
Minnesota,Minnesota Energy Resources,2021,March,0,100000,0
Minnesota,Otter Tail Power Company,2021,March,0,100000,0
Minnesota,Minnesota Power,2021,March,0,100000,0
Minnesota,Dakota Electric Association,2021,March,0,100000,0
Minnesota,CenterPoint Energy,2021,March,0,100000,0
Missouri,Ameren Missouri,2021,March,6267,100000,0.06267
Missouri,Ameren Missouri,2021,March,176,100000,0.00176
Missouri,Empire,2021,March,305,100000,0.00305
Missouri,Empire,2021,March,134,100000,0.00134
Missouri,Evergy Metro,2021,March,0,100000,0
Missouri,Evergy West,2021,March,0,100000,0
Missouri,Spire,2021,March,1172,100000,0.01172
Missouri,Summit,2021,March,83,100000,0.00083
Missouri,Liberty,2021,March,585,100000,0.00585
New Hampshire,Northern Utilities,2021,March,3,100000,0.00003
New Hampshire,Granite State Electric,2021,March,2,100000,0.00002
New Hampshire,Eversource New Hampshire,2021,March,47,100000,0.00047
New Hampshire,Unitil Energy Systems,2021,March,2,100000,0.00002
New Hampshire,EnergyNorth Natural Gas,2021,March,2,100000,0.00002
New York,The Brooklyn Union Gas Company,2021,March,0,100000,0
New York,National Fuel Gas Distribution Corporation,2021,March,0,100000,0
New York,Orange and Rockland Utilities,2021,March,0,100000,0
New York,Niagara Mohawk Power Corp,2021,March,0,100000,0
New York,KeySpan Energy Delivery Long Island (KEDLI),2021,March,0,100000,0
New York,KeySpan Energy Delivery New York (KEDNY),2021,March,0,100000,0
New York,Consolidated Edison Company of New York,2021,March,0,100000,0
New York,Rochester Gas and Electric Corporation,2021,March,0,100000,0
New York,New York State Electric & Gas Corporation,2021,March,0,100000,0
New York,Central Hudson Gas & Electric Corporation,2021,March,0,100000,0
North Carolina,"Duke Energy Progress, LLC",2021,March,2,100000,0.00002
North Carolina,"Duke Energy Carolinas, LLC",2021,March,0,100000,0
North Carolina,Dominion Energy North Carolina,2021,March,0,100000,0
North Carolina,"Piedmont Natural Gas Company, Inc",2021,March,0,100000,0
North Carolina,Toccoa Natural Gas,2021,March,0,100000,0
North Carolina,Frontier Natural Gas,2021,March,1,100000,0.00001
North Carolina,New River Light & Power Company,2021,March,0,100000,0
North Dakota,Montana-Dakota Utilities Company,2021,March,170,100000,0.0017
North Dakota,Northern States Power Company,2021,March,19,100000,0.00019
North Dakota,Otter Tail Power Company,2021,March,194,100000,0.00194
North Dakota,Great Plains Natural Gas Co.,2021,March,1,100000,0.00001
Oregon,Pacific Power,2021,March,0,100000,0
Oregon,Portland General Electric Company,2021,March,0,100000,0
Oregon,Idaho Power Company,2021,March,0,100000,0
Oregon,Casade Natural Gas Corporation,2021,March,0,100000,0
Oregon,Avista Corporation,2021,March,0,100000,0
Oregon,Northwest Natural Gas Company,2021,March,0,100000,0
Pennsylvania,"UGI Utilities, Inc",2021,March,126,100000,0.00126
Pennsylvania,"UGI Utilities, Inc",2021,March,16,100000,0.00016
Pennsylvania,National Fuel Gas Distribution Corporation,2021,March,0,100000,0
Pennsylvania,PPL Electric Utilities Corporation,2021,March,395,100000,0.00395
Pennsylvania,Metropolitan Edison Company,2021,March,569,100000,0.00569
Pennsylvania,Pennsylvania Electric Company,2021,March,705,100000,0.00705
Pennsylvania,Pennsylvania Power Company,2021,March,53,100000,0.00053
Pennsylvania,West Penn Power Company,2021,March,346,100000,0.00346
Rhode Island,The Narragansett Electric Company,2021,March,0,100000,0
Rhode Island,The Narragansett Electric Company,2021,March,0,100000,0
South Carolina,Lockhart Power Co,2021,March,56,100000,0.00056
South Carolina,"Duke Energy Progress, LLC",2021,March,2045,100000,0.02045
South Carolina,"Duke Energy Carolinas, LLC",2021,March,3354,100000,0.03354
South Carolina,"Piedmont Natural Gas Company, Inc",2021,March,397,100000,0.00397
South Carolina,Dominion Energy,2021,March,1946,100000,0.01946
Utah,Rocky Mountain Power,2021,March,273,100000,0.00273
Vermont,Green Mountain Power,2021,March,0,100000,0
Vermont,Vermont Electric Cooperative,2021,March,0,100000,0
Vermont,Swanton Village,2021,March,0,100000,0
Vermont,Village of Morrisville Water & Light Department,2021,March,0,100000,0
Vermont,Burlington Electric,2021,March,0,100000,0
Vermont,Village of Johnson Water & Light,2021,March,0,100000,0
Vermont,Washington Electric Cooperative,2021,March,0,100000,0
Vermont,Village of Enosburg Falls Water & Lighter Dept Inc,2021,March,0,100000,0
Vermont,Northfield Electric Department,2021,March,0,100000,0
Vermont,Hyde Park Electric,2021,March,0,100000,0
"Washington, D.C.",Potomac Electric Power Company,2021,March,0,100000,0
"Washington, D.C.",Washington Gas Light Company,2021,March,0,100000,0
Washington,Pacific Power & Light Company,2021,March,0,100000,0
Washington,Puget Sound Energy,2021,March,0,100000,0
Washington,Cascade Natural Gas Corp,2021,March,0,100000,0
Washington,Northwest Natural Gas Company,2021,March,0,100000,0
Washington,Avista Utilities,2021,March,0,100000,0
Ohio,Eastern Natural Gas Company,2021,March,11,100000,0.00011
Ohio,Sheldon Gas Company,2021,March,6,100000,0.00006
Ohio,KNG Energy,2021,March,0,100000,0
Ohio,Pike Natural Gas Company,2021,March,33,100000,0.00033
Ohio,Northeast Ohio Natural Gas,2021,March,93,100000,0.00093
Ohio,Ohio Cumberland Gas Company,2021,March,1,100000,0.00001
Ohio,"Foraker Gas Company, Inc",2021,March,0,100000,0
Ohio,Dayton Power and Light Company,2021,March,1707,100000,0.01707
Ohio,The Cleveland Electric Illuminating Company,2021,March,496,100000,0.00496
Ohio,Ohio Edison Company,2021,March,1566,100000,0.01566
Ohio,The Toledo Edison Company,2021,March,1164,100000,0.01164
Ohio,Ohio Valley Gas Corporation,2021,March,1,100000,0.00001
Ohio,"Vectren Energy Delivery of Ohio, Inc",2021,March,1204,100000,0.01204
Ohio,Duke Energy Ohio,2021,March,3415,100000,0.03415
Ohio,Duke Energy Ohio,2021,March,358,100000,0.00358
Ohio,Ohio Power Company,2021,March,15740,100000,0.1574
Kentucky,Kentucky Power Company,2021,March,1209,100000,0.01209
Kentucky,Duke Energy Kentucky Inc,2021,March,839,100000,0.00839
Kentucky,Duke Energy Kentucky Inc,2021,March,151,100000,0.00151
Kentucky,Louisville Gas and Electric,2021,March,0,100000,0
Kentucky,Louisville Gas and Electric,2021,March,0,100000,0
Kentucky,"Columbia Gas of Kentucky, Inc",2021,March,721,100000,0.00721
Kentucky,Kentucky Utilities Company,2021,March,0,100000,0
South Dakota,Montana-Dakota Utilities Company,2021,March,18,100000,0.00018
South Dakota,MidAmerican Energy Company,2021,March,70,100000,0.0007
South Dakota,Otter Tail Power Company,2021,March,78,100000,0.00078
Arizona,The Morenci Water and Electric Co.,2021,April,3,100000,0.00003
Arizona,Ajo Improvement Company,2021,April,3,100000,0.00003
Arizona,Tuscon Electric Power,2021,April,3249,100000,0.03249
Arizona,UNS Electric,2021,April,651,100000,0.00651
Arizona,Arizona Public Service Company,2021,April,3460,100000,0.0346
California,Southern California Gas Company,2021,April,0,100000,0
California,Southern California Edison Company,2021,April,0,100000,0
California,Pacific Gas and Electric Company,2021,April,0,100000,0
California,San Diego Gas & Electric,2021,April,0,100000,0
Colorado,"Black Hills Colorado Electric, LLC",2021,April,177,100000,0.00177
Colorado,"Black Hills Colorado Gas, Inc",2021,April,104,100000,0.00104
Colorado,Public Service Company of Colorado,2021,April,929,100000,0.00929
Colorado,Public Service Company of Colorado,2021,April,414,100000,0.00414
Colorado,Atmos Energy,2021,April,0,100000,0
Connecticut,Connecticut Natural Gas Corporation,2021,April,0,100000,0
Connecticut,The Southern Connecticut Gas Company,2021,April,0,100000,0
Connecticut,The United Illuminating Company,2021,April,0,100000,0
Connecticut,Yankee Gas Services,2021,April,0,100000,0
Connecticut,Eversource Energy,2021,April,0,100000,0
Florida,Florida City Gas,2021,April,221,100000,0.00221
Florida,Florida Power & Light Company,2021,April,68393,100000,0.68393
Florida,Duke Energy,2021,April,8502,100000,0.08502
Florida,Gulf Power,2021,April,5274,100000,0.05274
Florida,Florida Public Utilities,2021,April,111,100000,0.00111
Florida,Tampa Electric Company,2021,April,3288,100000,0.03288
Florida,Peoples Gas System's,2021,April,570,100000,0.0057
Illinois,Ameren Illinois,2021,April,3632,100000,0.03632
Illinois,MidAmerican Energy Company,2021,April,383,100000,0.00383
Illinois,Commonwealth Edison,2021,April,13227,100000,0.13227
Indiana,Vectren North,2021,April,2099,100000,0.02099
Indiana,Vectren South,2021,April,395,100000,0.00395
Indiana,"Duke Energy Indiana, LLC",2021,April,3960,100000,0.0396
Indiana,Indiana Michigan Power Company,2021,April,3501,100000,0.03501
Indiana,Indianapolis Power & Light Company,2021,April,6896,100000,0.06896
Indiana,Northern Indiana Public Service Company,2021,April,1272,100000,0.01272
Iowa,MidAmerican Energy Company,2021,April,2235,100000,0.02235
Iowa,MidAmerican Energy Company,2021,April,431,100000,0.00431
Iowa,Interstate Power and Light,2021,April,2722,100000,0.02722
Iowa,Interstate Power and Light,2021,April,514,100000,0.00514
Iowa,Black Hills Energy,2021,April,204,100000,0.00204
Iowa,Liberty Utilities,2021,April,86,100000,0.00086
Kansas,Atmos Energy Corporation,2021,April,0,100000,0
Maryland,A&N Electric Cooperatve,2021,April,0,100000,0
Maryland,Baltimore Gas and Electric Company,2021,April,3573,100000,0.03573
Maryland,Delmarva Power,2021,April,699,100000,0.00699
Maryland,Pepco Holdings Inc,2021,April,1190,100000,0.0119
Maryland,Potomac Edison,2021,April,31,100000,0.00031
Maryland,UGI Central Penn Gas,2021,April,0,100000,0
Maryland,Washington Gas Light Company,2021,April,185,100000,0.00185
Maryland,Columbia Gas Of Maryland,2021,April,0,100000,0
Massachusetts,Nstar Electric Company - Eastern MA,2021,April,0,100000,0
Massachusetts,Nstar Electric Company - Western MA,2021,April,0,100000,0
Massachusetts,Nstar Gas Company,2021,April,0,100000,0
Massachusetts,Eversource Gas of Massachusetts,2021,April,0,100000,0
Massachusetts,New England Natural Gas Company,2021,April,0,100000,0
Massachusetts,Fitchburg Gas & Electric Light Company,2021,April,0,100000,0
Massachusetts,Fitchburg Gas & Electric Light Company,2021,April,0,100000,0
Massachusetts,Massachusetts Electric Company,2021,April,0,100000,0
Massachusetts,Boston Gas Company,2021,April,0,100000,0
Massachusetts,Nantucket Electric Company,2021,April,0,100000,0
Massachusetts,Colonial Gas Co,2021,April,0,100000,0
Massachusetts,Berkshire Gas Company,2021,April,0,100000,0
Michigan,Semco Energy Gas Co,2021,April,648,100000,0.00648
Michigan,Consumers Energy,2021,April,2909,100000,0.02909
Michigan,Consumers Energy,2021,April,1975,100000,0.01975
Michigan,DTE Energy,2021,April,4016,100000,0.04016
Michigan,DTE Energy,2021,April,2944,100000,0.02944
Minnesota,Northern States Power Company,2021,April,0,100000,0
Minnesota,Minnesota Energy Resources,2021,April,0,100000,0
Minnesota,Otter Tail Power Company,2021,April,0,100000,0
Minnesota,Minnesota Power,2021,April,0,100000,0
Minnesota,Dakota Electric Association,2021,April,0,100000,0
Minnesota,CenterPoint Energy,2021,April,0,100000,0
